txn_id,date,season,gid,farmer_id,txn_type,item,qty_tons,rate_inr,amount_inr
T028259,2023-12-28,2023-R,BRD-AUR,F02606,INPUT_PURCHASE,Fertilizer,0.185,42.16,7799.6
T026277,2023-12-28,2023-R,BRD-YTM,F01153,INPUT_PURCHASE,Fertilizer,0.256,29.02,7429.12
T028113,2023-12-28,2023-R,BRD-AUR,F02560,INPUT_PURCHASE,Seeds,0.248,117.36,29105.28
T026311,2023-12-28,2023-R,BRD-AMT,F01176,INPUT_PURCHASE,Fertilizer,0.064,45.0,2868.0
T027020,2023-12-28,2023-R,BRD-UJN,F01823,INPUT_PURCHASE,Seeds,0.091,107.28,9762.48
T026230,2023-12-28,2023-R,BRD-YTM,F01131,INPUT_PURCHASE,Fertilizer,0.032,50.97,1631.04
T027736,2023-12-28,2023-R,BRD-UJN,F02340,INPUT_PURCHASE,Fertilizer,0.248,58.38,14478.24
T026435,2023-12-28,2023-R,BRD-NSK,F01308,INPUT_PURCHASE,Seeds,0.272,96.18,26160.96
T027448,2023-12-28,2023-R,BRD-RTL,F02149,LOAN_REPAY,Loan EMI,,,4300.0
T027257,2023-12-28,2023-R,BRD-DWS,F02002,INPUT_PURCHASE,Seeds,0.038,56.0,2137.0
T026442,2023-12-28,2023-R,BRD-NSK,F01312,INPUT_PURCHASE,Seeds,0.205,119.89,24577.45
T027280,2023-12-28,2023-R,BRD-DWS,F02035,INPUT_PURCHASE,Fertilizer,0.068,43.0,2904.0
T027698,2023-12-28,2023-R,BRD-AUR,F02307,INPUT_PURCHASE,Fertilizer,0.306,59.48,18200.88
T027102,2023-12-28,2023-R,BRD-UJN,F01873,INPUT_PURCHASE,Fertilizer,0.064,39.03,2497.92
T026103,2023-12-28,2023-R,BRD-YTM,F01020,INPUT_PURCHASE,Plant Protection,0.025,382.08,9552.0
T027591,2023-12-28,2023-R,BRD-DWS,F02250,INPUT_PURCHASE,Fertilizer,0.111,54.0,6045.0
T027621,2023-12-28,2023-R,BRD-AUR,F02273,INPUT_PURCHASE,Seeds,0.207,106.26,21995.82
T028031,2023-12-28,2023-R,BRD-AMT,F02516,INPUT_PURCHASE,Fertilizer,0.064,34.0,2198.0
T027369,2023-12-28,2023-R,BRD-RTL,F02091,INPUT_PURCHASE,Seeds,0.129,50.44,6506.76
T027839,2023-12-28,2023-R,BRD-NSK,F02434,INPUT_PURCHASE,Seeds,0.037,47.15,1744.55
T027229,2023-12-28,2023-R,BRD-DWS,F01974,INPUT_PURCHASE,Other,0.128,452.0,57851.0
T027661,2023-12-29,2023-R,BRD-IND,F02292,INPUT_PURCHASE,Fertilizer,0.157,53.0,8327.0
T028069,2023-12-29,2023-R,BRD-UJN,F02534,INPUT_PURCHASE,Plant Protection,0.042,634.0,26628.0
T026787,2023-12-29,2023-R,BRD-AUR,F01607,INPUT_PURCHASE,Seeds,0.071,67.08,4762.68
T026639,2023-12-29,2023-R,BRD-AUR,F01505,INPUT_PURCHASE,Other,0.069,657.56,45371.64
T027989,2023-12-29,2023-R,BRD-IND,F02502,INPUT_PURCHASE,Fertilizer,0.252,43.0,10813.0
T026994,2023-12-29,2023-R,BRD-UJN,F01809,INPUT_PURCHASE,Seeds,0.106,71.41,7569.46
T026096,2023-12-29,2023-R,BRD-YTM,F01013,INPUT_PURCHASE,Other,0.258,313.88,80981.04
T027434,2023-12-29,2023-R,BRD-RTL,F02144,INPUT_PURCHASE,Fertilizer,0.292,36.66,10704.72
T027862,2023-12-29,2023-R,BRD-AUR,F02442,INPUT_PURCHASE,Fertilizer,0.041,51.16,2097.56
T026825,2023-12-29,2023-R,BRD-IND,F01642,INPUT_PURCHASE,Plant Protection,0.216,637.0,137588.0
T026847,2023-12-29,2023-R,BRD-IND,F01658,INPUT_PURCHASE,Fertilizer,0.098,35.0,3465.0
T028012,2023-12-29,2023-R,BRD-YTM,F02508,LOAN_REPAY,Loan EMI,,,6500.0
T027784,2023-12-29,2023-R,BRD-YTM,F02382,INPUT_PURCHASE,Other,0.21,315.92,66343.2
T027235,2023-12-30,2023-R,BRD-DWS,F01978,INPUT_PURCHASE,Fertilizer,0.225,32.0,7114.0
T027572,2023-12-30,2023-R,BRD-UJN,F02242,INPUT_PURCHASE,Seeds,0.112,108.75,12180.0
T027950,2023-12-30,2023-R,BRD-AUR,F02483,INPUT_PURCHASE,Fertilizer,0.068,39.09,2658.12
T026774,2023-12-30,2023-R,BRD-AUR,F01595,INPUT_PURCHASE,Fertilizer,0.116,56.82,6591.12
T027014,2023-12-30,2023-R,BRD-UJN,F01818,INPUT_PURCHASE,Seeds,0.276,100.54,27749.04
T026084,2023-12-30,2023-R,BRD-YTM,F01003,INPUT_PURCHASE,Seeds,0.199,56.02,11147.98
T027711,2023-12-30,2023-R,BRD-RTL,F02316,INPUT_PURCHASE,Seeds,0.165,102.79,16960.35
T027564,2023-12-30,2023-R,BRD-DWS,F02231,INPUT_PURCHASE,Fertilizer,0.152,36.0,5483.0
T027667,2023-12-30,2023-R,BRD-NSK,F02294,LOAN_REPAY,Loan EMI,,,4700.0
T026333,2023-12-30,2023-R,BRD-AMT,F01207,INPUT_PURCHASE,Plant Protection,0.226,461.0,104283.0
T027403,2023-12-30,2023-R,BRD-RTL,F02108,INPUT_PURCHASE,Fertilizer,0.038,40.97,1556.86
T027680,2023-12-30,2023-R,BRD-DWS,F02301,INPUT_PURCHASE,Fertilizer,0.031,58.0,1795.0
T027237,2023-12-30,2023-R,BRD-DWS,F01978,INPUT_PURCHASE,Fertilizer,0.173,57.0,9920.0
T028255,2023-12-30,2023-R,BRD-YTM,F02605,INPUT_PURCHASE,Seeds,0.034,110.04,3741.36
T028047,2023-12-30,2023-R,BRD-AMT,F02522,INPUT_PURCHASE,Seeds,0.179,128.0,22867.0
T026727,2023-12-30,2023-R,BRD-AUR,F01568,INPUT_PURCHASE,Fertilizer,0.101,53.21,5374.21
T026647,2023-12-30,2023-R,BRD-AUR,F01514,INPUT_PURCHASE,Fertilizer,0.239,28.97,6923.83
T027802,2023-12-30,2023-R,BRD-DWS,F02394,LOAN_REPAY,Loan EMI,,,1500.0
T027650,2023-12-31,2023-R,BRD-AUR,F02281,LOAN_REPAY,Loan EMI,,,2800.0
T028178,2023-12-31,2023-R,BRD-YTM,F02582,INPUT_PURCHASE,Fertilizer,0.243,48.53,11792.79
T026691,2023-12-31,2023-R,BRD-AUR,F01546,INPUT_PURCHASE,Other,0.077,161.53,12437.81
T027027,2023-12-31,2023-R,BRD-UJN,F01825,LOAN_REPAY,Loan EMI,,,7400.0
T027442,2023-12-31,2023-R,BRD-RTL,F02146,INPUT_PURCHASE,Plant Protection,0.257,343.18,88197.26
T027619,2023-12-31,2023-R,BRD-AUR,F02273,INPUT_PURCHASE,Seeds,0.081,122.92,9956.52
T028233,2023-12-31,2023-R,BRD-UJN,F02598,INPUT_PURCHASE,Seeds,0.069,108.66,7497.54
T027664,2023-12-31,2023-R,BRD-DWS,F02293,INPUT_PURCHASE,Seeds,0.042,46.0,1916.0
T027632,2023-12-31,2023-R,BRD-DWS,F02275,INPUT_PURCHASE,Fertilizer,0.161,51.0,8180.0
T027359,2023-12-31,2023-R,BRD-RTL,F02083,INPUT_PURCHASE,Seeds,0.28,97.37,27263.6
T026436,2023-12-31,2023-R,BRD-NSK,F01308,INPUT_PURCHASE,Fertilizer,0.299,45.93,13733.07
T026990,2023-12-31,2023-R,BRD-UJN,F01806,INPUT_PURCHASE,Fertilizer,0.108,28.06,3030.48
T028071,2023-12-31,2023-R,BRD-UJN,F02539,INPUT_PURCHASE,Plant Protection,0.202,225.42,45534.84
T026950,2023-12-31,2023-R,BRD-UJN,F01774,INPUT_PURCHASE,Other,0.146,374.2,54633.2
T027888,2024-01-01,2023-R,BRD-AUR,F02458,INPUT_PURCHASE,Fertilizer,0.279,46.84,13068.36
T026326,2024-01-01,2023-R,BRD-AMT,F01193,INPUT_PURCHASE,Other,0.192,297.0,57080.0
T026771,2024-01-01,2023-R,BRD-AUR,F01595,INPUT_PURCHASE,Seeds,0.033,73.14,2413.62
T026855,2024-01-01,2023-R,BRD-IND,F01662,INPUT_PURCHASE,Seeds,0.217,62.0,13387.0
T027644,2024-01-01,2023-R,BRD-AUR,F02281,INPUT_PURCHASE,Seeds,0.033,55.18,1820.94
T027134,2024-01-01,2023-R,BRD-UJN,F01893,INPUT_PURCHASE,Seeds,0.266,47.27,12573.82
T026567,2024-01-01,2023-R,BRD-NSK,F01430,INPUT_PURCHASE,Fertilizer,0.169,29.62,5005.78
T026788,2024-01-01,2023-R,BRD-AUR,F01607,INPUT_PURCHASE,Seeds,0.195,106.45,20757.75
T027733,2024-01-01,2023-R,BRD-AUR,F02339,INPUT_PURCHASE,Fertilizer,0.143,43.95,6284.85
T026956,2024-01-01,2023-R,BRD-UJN,F01779,INPUT_PURCHASE,Seeds,0.116,122.83,14248.28
T027900,2024-01-01,2023-R,BRD-UJN,F02466,INPUT_PURCHASE,Fertilizer,0.194,39.54,7670.76
T028122,2024-01-01,2023-R,BRD-NSK,F02564,INPUT_PURCHASE,Fertilizer,0.158,31.04,4904.32
T027966,2024-01-01,2023-R,BRD-UJN,F02488,INPUT_PURCHASE,Plant Protection,0.199,242.01,48159.99
T027748,2024-01-01,2023-R,BRD-NSK,F02363,INPUT_PURCHASE,Other,0.081,649.92,52643.52
T027676,2024-01-01,2023-R,BRD-AUR,F02300,INPUT_PURCHASE,Fertilizer,0.088,29.16,2566.08
T027250,2024-01-01,2023-R,BRD-DWS,F01994,INPUT_PURCHASE,Fertilizer,0.106,52.0,5564.0
T026752,2024-01-01,2023-R,BRD-AUR,F01581,INPUT_PURCHASE,Seeds,0.143,108.55,15522.65
T027841,2024-01-01,2023-R,BRD-NSK,F02434,LOAN_REPAY,Loan EMI,,,3100.0
T028055,2024-01-01,2023-R,BRD-IND,F02529,INPUT_PURCHASE,Fertilizer,0.143,29.0,4163.0
T026689,2024-01-01,2023-R,BRD-AUR,F01545,INPUT_PURCHASE,Fertilizer,0.319,52.03,16597.57
T028181,2024-01-01,2023-R,BRD-IND,F02583,INPUT_PURCHASE,Fertilizer,0.033,54.0,1780.0
T027455,2024-01-01,2023-R,BRD-RTL,F02154,INPUT_PURCHASE,Fertilizer,0.187,42.64,7973.68
T026165,2024-01-01,2023-R,BRD-YTM,F01081,INPUT_PURCHASE,Fertilizer,0.087,50.55,4397.85
T027820,2024-01-02,2023-R,BRD-DWS,F02422,INPUT_PURCHASE,Fertilizer,0.285,59.0,16789.0
T027776,2024-01-02,2023-R,BRD-YTM,F02372,INPUT_PURCHASE,Fertilizer,0.035,40.26,1409.1
T026744,2024-01-02,2023-R,BRD-AUR,F01577,INPUT_PURCHASE,Fertilizer,0.137,38.29,5245.73
T026243,2024-01-02,2023-R,BRD-YTM,F01139,INPUT_PURCHASE,Fertilizer,0.082,54.91,4502.62
T026604,2024-01-02,2023-R,BRD-AUR,F01481,INPUT_PURCHASE,Fertilizer,0.03,29.6,888.0
T026784,2024-01-02,2023-R,BRD-AUR,F01606,INPUT_PURCHASE,Seeds,0.057,88.69,5055.33
T027042,2024-01-02,2023-R,BRD-UJN,F01837,INPUT_PURCHASE,Fertilizer,0.292,43.91,12821.72
T028194,2024-01-02,2023-R,BRD-NSK,F02586,INPUT_PURCHASE,Seeds,0.297,59.48,17665.56
T026334,2024-01-02,2023-R,BRD-AMT,F01207,LOAN_REPAY,Loan EMI,,,3000.0
T027795,2024-01-02,2023-R,BRD-IND,F02391,INPUT_PURCHASE,Plant Protection,0.04,173.0,6912.0
T026271,2024-01-02,2023-R,BRD-YTM,F01152,INPUT_PURCHASE,Fertilizer,0.195,54.27,10582.65
T026558,2024-01-02,2023-R,BRD-NSK,F01419,INPUT_PURCHASE,Fertilizer,0.244,53.78,13122.32
T027541,2024-01-02,2023-R,BRD-RTL,F02217,INPUT_PURCHASE,Fertilizer,0.248,56.16,13927.68
T026393,2024-01-02,2023-R,BRD-AMT,F01285,INPUT_PURCHASE,Fertilizer,0.102,39.0,3939.0
T026701,2024-01-03,2023-R,BRD-AUR,F01548,INPUT_PURCHASE,Seeds,0.157,60.34,9473.38
T026097,2024-01-03,2023-R,BRD-YTM,F01013,INPUT_PURCHASE,Fertilizer,0.315,46.92,14779.8
T026699,2024-01-03,2023-R,BRD-AUR,F01548,INPUT_PURCHASE,Plant Protection,0.089,205.08,18252.12
T028125,2024-01-03,2023-R,BRD-NSK,F02564,LOAN_REPAY,Loan EMI,,,6900.0
T026131,2024-01-03,2023-R,BRD-YTM,F01037,INPUT_PURCHASE,Fertilizer,0.272,29.5,8024.0
T027358,2024-01-03,2023-R,BRD-RTL,F02083,INPUT_PURCHASE,Other,0.059,669.12,39478.08
T026178,2024-01-03,2023-R,BRD-YTM,F01098,INPUT_PURCHASE,Seeds,0.077,103.53,7971.81
T028235,2024-01-03,2023-R,BRD-UJN,F02598,INPUT_PURCHASE,Seeds,0.203,84.79,17212.37
T026492,2024-01-03,2023-R,BRD-NSK,F01370,INPUT_PURCHASE,Plant Protection,0.098,572.54,56108.92
T026154,2024-01-03,2023-R,BRD-YTM,F01064,INPUT_PURCHASE,Fertilizer,0.067,49.19,3295.73
T026514,2024-01-03,2023-R,BRD-NSK,F01382,INPUT_PURCHASE,Seeds,0.293,48.6,14239.8
T027882,2024-01-03,2023-R,BRD-DWS,F02453,INPUT_PURCHASE,Fertilizer,0.291,48.0,13831.0
T026935,2024-01-03,2023-R,BRD-IND,F01741,INPUT_PURCHASE,Fertilizer,0.171,54.0,9284.0
T026818,2024-01-03,2023-R,BRD-IND,F01640,INPUT_PURCHASE,Plant Protection,0.179,348.0,62290.0
T026905,2024-01-03,2023-R,BRD-IND,F01714,INPUT_PURCHASE,Seeds,0.256,98.0,24983.0
T027870,2024-01-03,2023-R,BRD-DWS,F02445,INPUT_PURCHASE,Seeds,0.202,51.0,10306.0
T027673,2024-01-03,2023-R,BRD-DWS,F02298,INPUT_PURCHASE,Fertilizer,0.206,33.0,6730.0
T027762,2024-01-04,2023-R,BRD-YTM,F02368,INPUT_PURCHASE,Fertilizer,0.201,58.73,11804.73
T027438,2024-01-04,2023-R,BRD-RTL,F02145,INPUT_PURCHASE,Seeds,0.109,85.04,9269.36
T026091,2024-01-04,2023-R,BRD-YTM,F01009,INPUT_PURCHASE,Fertilizer,0.192,34.28,6581.76
T027859,2024-01-04,2023-R,BRD-AUR,F02441,INPUT_PURCHASE,Plant Protection,0.187,139.4,26067.8
T027447,2024-01-04,2023-R,BRD-RTL,F02149,INPUT_PURCHASE,Fertilizer,0.046,28.57,1314.22
T026682,2024-01-04,2023-R,BRD-AUR,F01544,INPUT_PURCHASE,Fertilizer,0.096,46.3,4444.8
T026501,2024-01-04,2023-R,BRD-NSK,F01378,INPUT_PURCHASE,Fertilizer,0.299,58.31,17434.69
T027247,2024-01-04,2023-R,BRD-DWS,F01990,LOAN_REPAY,Loan EMI,,,6200.0
T026747,2024-01-04,2023-R,BRD-AUR,F01580,INPUT_PURCHASE,Seeds,0.304,55.24,16792.96
T026679,2024-01-04,2023-R,BRD-AUR,F01542,INPUT_PURCHASE,Fertilizer,0.167,56.66,9462.22
T028188,2024-01-04,2023-R,BRD-IND,F02584,INPUT_PURCHASE,Fertilizer,0.099,46.0,4581.0
T026552,2024-01-04,2023-R,BRD-NSK,F01417,INPUT_PURCHASE,Seeds,0.029,103.73,3008.17
T027620,2024-01-04,2023-R,BRD-AUR,F02273,INPUT_PURCHASE,Seeds,0.025,86.94,2173.5
T027070,2024-01-04,2023-R,BRD-UJN,F01849,INPUT_PURCHASE,Fertilizer,0.052,34.29,1783.08
T026427,2024-01-04,2023-R,BRD-AMT,F01297,LOAN_REPAY,Loan EMI,,,2000.0
T026711,2024-01-04,2023-R,BRD-AUR,F01556,INPUT_PURCHASE,Seeds,0.133,68.76,9145.08
T026425,2024-01-05,2023-R,BRD-AMT,F01297,INPUT_PURCHASE,Fertilizer,0.167,44.0,7328.0
T028212,2024-01-05,2023-R,BRD-IND,F02591,INPUT_PURCHASE,Seeds,0.211,80.0,16865.0
T027559,2024-01-05,2023-R,BRD-DWS,F02227,INPUT_PURCHASE,Fertilizer,0.207,30.0,6206.0
T026873,2024-01-05,2023-R,BRD-IND,F01694,INPUT_PURCHASE,Fertilizer,0.125,30.0,3796.0
T026713,2024-01-05,2023-R,BRD-AUR,F01560,INPUT_PURCHASE,Plant Protection,0.06,544.27,32656.2
T026579,2024-01-05,2023-R,BRD-NSK,F01441,INPUT_PURCHASE,Fertilizer,0.062,52.57,3259.34
T027879,2024-01-05,2023-R,BRD-AMT,F02452,INPUT_PURCHASE,Seeds,0.027,81.0,2198.0
T028007,2024-01-05,2023-R,BRD-IND,F02507,INPUT_PURCHASE,Plant Protection,0.223,370.0,82512.0
T026259,2024-01-05,2023-R,BRD-YTM,F01147,INPUT_PURCHASE,Fertilizer,0.079,47.62,3761.98
T026819,2024-01-05,2023-R,BRD-IND,F01640,INPUT_PURCHASE,Fertilizer,0.139,39.0,5379.0
T026779,2024-01-05,2023-R,BRD-AUR,F01599,LOAN_REPAY,Loan EMI,,,6900.0
T027585,2024-01-05,2023-R,BRD-NSK,F02248,INPUT_PURCHASE,Fertilizer,0.153,58.41,8936.73
T027021,2024-01-05,2023-R,BRD-UJN,F01823,INPUT_PURCHASE,Fertilizer,0.151,53.51,8080.01
T027670,2024-01-05,2023-R,BRD-YTM,F02296,INPUT_PURCHASE,Seeds,0.025,98.67,2466.75
T026374,2024-01-05,2023-R,BRD-AMT,F01275,INPUT_PURCHASE,Seeds,0.099,111.0,10974.0
T026783,2024-01-05,2023-R,BRD-AUR,F01606,INPUT_PURCHASE,Seeds,0.099,104.63,10358.37
T026458,2024-01-05,2023-R,BRD-NSK,F01331,INPUT_PURCHASE,Fertilizer,0.281,32.68,9183.08
T026948,2024-01-05,2023-R,BRD-UJN,F01772,LOAN_REPAY,Loan EMI,,,2300.0
T028136,2024-01-05,2023-R,BRD-UJN,F02569,INPUT_PURCHASE,Seeds,0.116,87.39,10137.24
T026710,2024-01-05,2023-R,BRD-AUR,F01556,INPUT_PURCHASE,Seeds,0.21,117.5,24675.0
T026244,2024-01-05,2023-R,BRD-YTM,F01139,INPUT_PURCHASE,Fertilizer,0.2,52.12,10424.0
T028199,2024-01-05,2023-R,BRD-YTM,F02587,INPUT_PURCHASE,Other,0.206,493.17,101593.02
T027423,2024-01-05,2023-R,BRD-RTL,F02133,INPUT_PURCHASE,Fertilizer,0.093,58.43,5433.99
T026696,2024-01-05,2023-R,BRD-AUR,F01548,INPUT_PURCHASE,Fertilizer,0.066,28.74,1896.84
T028025,2024-01-06,2023-R,BRD-AUR,F02515,INPUT_PURCHASE,Plant Protection,0.131,278.78,36520.18
T026262,2024-01-06,2023-R,BRD-YTM,F01147,INPUT_PURCHASE,Seeds,0.242,61.28,14829.76
T027200,2024-01-06,2023-R,BRD-DWS,F01934,INPUT_PURCHASE,Fertilizer,0.096,47.0,4524.0
T026120,2024-01-06,2023-R,BRD-YTM,F01029,INPUT_PURCHASE,Fertilizer,0.041,29.9,1225.9
T027048,2024-01-06,2023-R,BRD-UJN,F01838,INPUT_PURCHASE,Fertilizer,0.052,30.53,1587.56
T026396,2024-01-06,2023-R,BRD-AMT,F01285,INPUT_PURCHASE,Plant Protection,0.149,490.0,73058.0
T027949,2024-01-06,2023-R,BRD-AUR,F02483,INPUT_PURCHASE,Seeds,0.293,106.48,31198.64
T027483,2024-01-06,2023-R,BRD-RTL,F02174,INPUT_PURCHASE,Fertilizer,0.2,49.61,9922.0
T027697,2024-01-06,2023-R,BRD-AUR,F02307,INPUT_PURCHASE,Seeds,0.3,89.39,26817.0
T026656,2024-01-06,2023-R,BRD-AUR,F01526,INPUT_PURCHASE,Seeds,0.155,66.37,10287.35
T027531,2024-01-06,2023-R,BRD-RTL,F02209,INPUT_PURCHASE,Fertilizer,0.234,43.66,10216.44
T026252,2024-01-06,2023-R,BRD-YTM,F01141,INPUT_PURCHASE,Seeds,0.037,128.7,4761.9
T026208,2024-01-06,2023-R,BRD-YTM,F01114,INPUT_PURCHASE,Seeds,0.23,92.46,21265.8
T027479,2024-01-06,2023-R,BRD-RTL,F02168,INPUT_PURCHASE,Seeds,0.035,62.46,2186.1
T026671,2024-01-06,2023-R,BRD-AUR,F01538,INPUT_PURCHASE,Other,0.114,142.08,16197.12
T027337,2024-01-06,2023-R,BRD-RTL,F02066,INPUT_PURCHASE,Fertilizer,0.303,28.68,8690.04
T026424,2024-01-06,2023-R,BRD-AMT,F01297,INPUT_PURCHASE,Fertilizer,0.162,44.0,7099.0
T027662,2024-01-06,2023-R,BRD-IND,F02292,INPUT_PURCHASE,Fertilizer,0.043,34.0,1454.0
T029227,2024-01-06,2023-R,BRD-DWS,F01917,INPUT_PURCHASE,Fertilizer,0.043,43.0,1838.0
T028140,2024-01-06,2023-R,BRD-RTL,F02573,INPUT_PURCHASE,Seeds,0.207,123.54,25572.78
T026321,2024-01-07,2023-R,BRD-AMT,F01191,INPUT_PURCHASE,Fertilizer,0.275,46.0,12688.5
T027916,2024-01-07,2023-R,BRD-AUR,F02472,INPUT_PURCHASE,Fertilizer,0.064,49.85,3190.4
T027880,2024-01-07,2023-R,BRD-AMT,F02452,INPUT_PURCHASE,Fertilizer,0.168,52.0,8795.0
T026981,2024-01-07,2023-R,BRD-UJN,F01803,INPUT_PURCHASE,Fertilizer,0.141,41.41,5838.81
T027860,2024-01-07,2023-R,BRD-AUR,F02441,INPUT_PURCHASE,Plant Protection,0.033,214.96,7093.68
T026970,2024-01-07,2023-R,BRD-UJN,F01787,INPUT_PURCHASE,Fertilizer,0.191,32.0,6112.0
T026951,2024-01-07,2023-R,BRD-UJN,F01774,INPUT_PURCHASE,Fertilizer,0.113,53.18,6009.34
T027871,2024-01-07,2023-R,BRD-DWS,F02445,LOAN_REPAY,Loan EMI,,,800.0
T028083,2024-01-07,2023-R,BRD-DWS,F02542,INPUT_PURCHASE,Seeds,0.219,85.0,18696.0
T026688,2024-01-07,2023-R,BRD-AUR,F01545,INPUT_PURCHASE,Seeds,0.268,70.63,18928.84
T026571,2024-01-07,2023-R,BRD-NSK,F01432,INPUT_PURCHASE,Fertilizer,0.219,38.09,8341.71
T026353,2024-01-07,2023-R,BRD-AMT,F01235,INPUT_PURCHASE,Fertilizer,0.222,57.0,12752.0
T028049,2024-01-07,2023-R,BRD-AMT,F02525,INPUT_PURCHASE,Fertilizer,0.146,34.0,4932.0
T026505,2024-01-07,2023-R,BRD-NSK,F01379,INPUT_PURCHASE,Seeds,0.258,49.74,12832.92
T028074,2024-01-07,2023-R,BRD-YTM,F02540,INPUT_PURCHASE,Fertilizer,0.277,47.87,13259.99
T027371,2024-01-07,2023-R,BRD-RTL,F02091,INPUT_PURCHASE,Fertilizer,0.313,53.1,16620.3
T026092,2024-01-07,2023-R,BRD-YTM,F01009,INPUT_PURCHASE,Seeds,0.033,96.73,3192.09
T027466,2024-01-07,2023-R,BRD-RTL,F02158,INPUT_PURCHASE,Fertilizer,0.027,57.4,1549.8
T027056,2024-01-07,2023-R,BRD-UJN,F01839,INPUT_PURCHASE,Plant Protection,0.041,199.57,8182.37
T026295,2024-01-07,2023-R,BRD-AMT,F01165,INPUT_PURCHASE,Seeds,0.06,53.0,3180.0
T027360,2024-01-07,2023-R,BRD-RTL,F02083,INPUT_PURCHASE,Seeds,0.143,118.41,16932.63
T027112,2024-01-07,2023-R,BRD-UJN,F01876,INPUT_PURCHASE,Fertilizer,0.231,41.15,9505.65
T026261,2024-01-07,2023-R,BRD-YTM,F01147,INPUT_PURCHASE,Fertilizer,0.198,34.6,6850.8
T026426,2024-01-08,2023-R,BRD-AMT,F01297,INPUT_PURCHASE,Fertilizer,0.164,48.0,7836.0
T027103,2024-01-08,2023-R,BRD-UJN,F01873,LOAN_REPAY,Loan EMI,,,7000.0
T026868,2024-01-08,2023-R,BRD-IND,F01687,INPUT_PURCHASE,Fertilizer,0.155,52.0,8018.0
T027276,2024-01-08,2023-R,BRD-DWS,F02031,INPUT_PURCHASE,Seeds,0.163,87.0,14184.0
T027646,2024-01-08,2023-R,BRD-AUR,F02281,INPUT_PURCHASE,Fertilizer,0.226,30.8,6960.8
T027533,2024-01-08,2023-R,BRD-RTL,F02209,INPUT_PURCHASE,Seeds,0.161,94.8,15262.8
T026729,2024-01-08,2023-R,BRD-AUR,F01569,INPUT_PURCHASE,Fertilizer,0.241,59.54,14349.14
T026821,2024-01-08,2023-R,BRD-IND,F01640,INPUT_PURCHASE,Fertilizer,0.167,51.0,8477.0
T026197,2024-01-08,2023-R,BRD-YTM,F01111,INPUT_PURCHASE,Seeds,0.093,96.44,8968.92
T026954,2024-01-08,2023-R,BRD-UJN,F01779,INPUT_PURCHASE,Seeds,0.033,66.58,2197.14
T026603,2024-01-08,2023-R,BRD-AUR,F01481,INPUT_PURCHASE,Plant Protection,0.141,125.48,17692.68
T027008,2024-01-08,2023-R,BRD-UJN,F01817,INPUT_PURCHASE,Fertilizer,0.256,57.73,14778.88
T027659,2024-01-08,2023-R,BRD-IND,F02289,INPUT_PURCHASE,Seeds,0.289,48.0,13768.0
T026253,2024-01-08,2023-R,BRD-YTM,F01141,LOAN_REPAY,Loan EMI,,,2200.0
T027468,2024-01-08,2023-R,BRD-RTL,F02158,LOAN_REPAY,Loan EMI,,,3400.0
T026635,2024-01-08,2023-R,BRD-AUR,F01502,INPUT_PURCHASE,Fertilizer,0.074,52.38,3876.12
T027052,2024-01-08,2023-R,BRD-UJN,F01839,INPUT_PURCHASE,Seeds,0.074,99.05,7329.7
T027081,2024-01-08,2023-R,BRD-UJN,F01852,INPUT_PURCHASE,Seeds,0.207,103.7,21465.9
T027419,2024-01-08,2023-R,BRD-RTL,F02128,INPUT_PURCHASE,Fertilizer,0.04,30.13,1205.2
T027773,2024-01-08,2023-R,BRD-NSK,F02371,LOAN_REPAY,Loan EMI,,,2200.0
T026879,2024-01-09,2023-R,BRD-IND,F01696,INPUT_PURCHASE,Fertilizer,0.284,41.0,11516.0
T027810,2024-01-09,2023-R,BRD-YTM,F02407,INPUT_PURCHASE,Plant Protection,0.102,552.75,56380.5
T026961,2024-01-09,2023-R,BRD-UJN,F01782,LOAN_REPAY,Loan EMI,,,1600.0
T026986,2024-01-09,2023-R,BRD-UJN,F01805,INPUT_PURCHASE,Plant Protection,0.175,529.21,92611.75
T026599,2024-01-09,2023-R,BRD-AUR,F01476,INPUT_PURCHASE,Fertilizer,0.174,35.29,6140.46
T027478,2024-01-09,2023-R,BRD-RTL,F02168,INPUT_PURCHASE,Seeds,0.289,87.03,25151.67
T027180,2024-01-09,2023-R,BRD-DWS,F01918,INPUT_PURCHASE,Seeds,0.175,102.0,17894.0
T027315,2024-01-09,2023-R,BRD-DWS,F02049,INPUT_PURCHASE,Plant Protection,0.28,519.0,145286.0
T026613,2024-01-09,2023-R,BRD-AUR,F01490,INPUT_PURCHASE,Seeds,0.119,118.03,14045.57
T027461,2024-01-09,2023-R,BRD-RTL,F02156,INPUT_PURCHASE,Plant Protection,0.038,677.18,25732.84
T026317,2024-01-09,2023-R,BRD-AMT,F01179,INPUT_PURCHASE,Fertilizer,0.276,37.0,10234.0
T027023,2024-01-09,2023-R,BRD-UJN,F01825,INPUT_PURCHASE,Seeds,0.12,62.99,7558.8
T026493,2024-01-09,2023-R,BRD-NSK,F01370,INPUT_PURCHASE,Plant Protection,0.299,306.53,91652.47
T026735,2024-01-09,2023-R,BRD-AUR,F01576,INPUT_PURCHASE,Plant Protection,0.058,158.3,9181.4
T026731,2024-01-09,2023-R,BRD-AUR,F01569,INPUT_PURCHASE,Seeds,0.298,92.76,27642.48
